pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance,atr_ratio,trend,multiplier
43,BUY,2024-02-29 15:36:00,2041.39,0.26,2041.39,2061.39,2024-02-29 15:47:00,0.13,2045.26,48.19099999999858,2024-03-01 10:33:00,2041.39,0.13,SL,-2.1189999999999998,1137.0,46.07199999999858,10165.905000000002,0.8857919647240978,mixed,2.1213203435596424
44,BUY,2024-03-01 12:25:00,2050.78,0.26,2050.78,2070.78,2024-03-01 12:56:00,0.13,2054.75,49.4909999999974,2024-03-01 15:15:00,2050.78,0.13,SL,-2.1189999999999998,170.0,47.3719999999974,10213.277,0.8857919647240978,mixed,2.1213203435596424
45,BUY,2024-03-01 15:16:00,2050.78,0.26,2050.78,2070.78,2024-03-01 16:13:00,0.13,2053.99,39.61099999999456,2024-03-01 16:45:00,2050.78,0.13,SL,-2.1189999999999998,89.0,37.49199999999456,10250.768999999995,0.8857919647240978,mixed,2.1213203435596424
46,BUY,2024-03-01 17:15:00,2057.51,0.26,2057.51,2077.51,2024-03-01 17:26:00,0.13,2061.53,50.140999999999764,2024-03-01 18:37:00,2077.51,0.13,TP,257.881,82.0,308.0219999999997,10558.790999999994,0.8857919647240978,mixed,2.1213203435596424
47,BUY,2024-03-01 18:45:00,2077.19,0.27,2077.19,2097.19,2024-03-01 18:57:00,0.14,2080.88,49.37800000000077,2024-03-04 16:29:00,2097.19,0.13,TP,257.881,4184.0,307.25900000000075,10866.049999999994,0.8682484687248653,mixed,2.1213203435596424
48,BUY,2024-03-04 16:30:00,2096.71,0.28,2093.71,2116.71,,0.0,0.0,0.0,2024-03-04 16:36:00,2093.71,0.28,SL,-88.56400000000002,6.0,-88.56400000000002,10777.485999999994,0.8682484687248653,mixed,2.1213203435596424
49,BUY,2024-03-04 16:45:00,2098.85,0.27,2098.85,2118.85,2024-03-04 17:37:00,0.14,2101.89,40.277999999999494,2024-03-04 18:45:00,2118.85,0.13,TP,257.881,120.0,298.1589999999995,11075.644999999993,0.8682484687248653,mixed,2.1213203435596424
50,BUY,2024-03-05 10:27:00,2119.94,0.28,2119.94,2139.94,2024-03-05 11:21:00,0.14,2123.48,47.277999999999494,2024-03-05 15:34:00,2139.94,0.14,TP,277.718,307.0,324.9959999999995,11400.640999999992,0.9333247594293932,mixed,1.224744871391589
51,BUY,2024-03-05 15:45:00,2127.91,0.17,2124.91,2147.91,,0.0,0.0,0.0,2024-03-05 15:50:00,2124.91,0.17,SL,-53.771,5.0,-53.771,11346.869999999992,0.9333247594293932,mixed,1.224744871391589
52,BUY,2024-03-06 16:32:00,2141.81,0.17,2141.81,2161.81,2024-03-06 16:49:00,0.08,2146.38,35.25600000000131,2024-03-06 17:00:00,2141.81,0.09000000000000001,SL,-1.467,28.0,33.78900000000131,11380.658999999992,0.9679371155359594,mixed,1.224744871391589
53,BUY,2024-03-06 17:00:00,2143.14,0.17,2140.14,2163.14,,0.0,0.0,0.0,2024-03-06 17:04:00,2140.14,0.17,SL,-53.771,4.0,-53.771,11326.887999999992,0.9679371155359594,mixed,1.224744871391589
54,BUY,2024-03-06 20:29:00,2150.1,0.17,2147.1,2170.1,,0.0,0.0,0.0,2024-03-06 20:56:00,2147.1,0.17,SL,-53.771,27.0,-53.771,11273.116999999991,0.9679371155359594,mixed,1.224744871391589
55,BUY,2024-03-07 05:54:00,2152.27,0.17,2152.27,2172.27,2024-03-07 06:04:00,0.08,2157.19,38.05600000000058,2024-03-07 08:01:00,2152.27,0.09000000000000001,SL,-1.467,127.0,36.58900000000058,11309.705999999991,0.9687592842288096,mixed,1.224744871391589
56,BUY,2024-03-07 15:05:00,2161.61,0.17,2158.61,2181.61,,0.0,0.0,0.0,2024-03-07 15:08:00,2158.61,0.17,SL,-53.771,3.0,-53.771,11255.93499999999,0.9687592842288096,mixed,1.224744871391589
57,BUY,2024-03-07 15:29:00,2161.61,0.17,2158.61,2181.61,,0.0,0.0,0.0,2024-03-07 15:38:00,2158.61,0.17,SL,-53.771,9.0,-53.771,11202.16399999999,0.9687592842288096,mixed,1.224744871391589
58,BUY,2024-03-08 10:28:00,2164.76,0.16,2164.76,2184.76,2024-03-08 11:50:00,0.08,2167.87,23.575999999997382,2024-03-08 15:10:00,2164.76,0.08,SL,-1.304,282.0,22.271999999997384,11224.435999999987,1.071546597033309,mixed,1.224744871391589
59,BUY,2024-03-08 15:30:00,2171.16,0.16,2171.16,2191.16,2024-03-08 15:32:00,0.08,2178.44,56.9360000000016,2024-03-08 15:57:00,2171.16,0.08,SL,-1.304,27.0,55.6320000000016,11280.067999999988,1.071546597033309,mixed,1.224744871391589
60,BUY,2024-03-08 19:04:00,2185.48,0.17,2185.48,2205.48,2024-03-08 19:07:00,0.08,2188.49,22.77599999999811,2024-03-08 19:47:00,2185.48,0.09000000000000001,SL,-1.467,43.0,21.30899999999811,11301.376999999986,1.071546597033309,mixed,1.224744871391589
61,SELL,2024-03-12 16:05:00,2156.21,0.21,2159.21,2136.21,,0.0,0.0,0.0,2024-03-12 16:19:00,2159.21,0.21,SL,-66.423,14.0,-66.423,11234.953999999985,1.1390974119747233,mixed,1.5491933384829668
62,SELL,2024-03-12 19:58:00,2156.21,0.21,2156.21,2136.21,2024-03-12 21:03:00,0.1,2151.98,40.67000000000018,2024-03-12 21:51:00,2156.21,0.10999999999999999,SL,-1.7929999999999997,113.0,38.87700000000018,11273.830999999986,1.1390974119747233,mixed,1.5491933384829668
63,SELL,2024-03-18 03:22:00,2150.5,0.21,2150.5,2130.5,2024-03-18 05:11:00,0.1,2147.32,30.169999999998364,2024-03-18 09:28:00,2150.5,0.10999999999999999,SL,-1.7929999999999997,366.0,28.376999999998365,11302.207999999984,1.1927888099194142,mixed,1.5491933384829668
64,BUY,2024-03-21 00:09:00,2188.77,0.21,2185.77,2208.77,,0.0,0.0,0.0,2024-03-21 00:16:00,2208.77,0.21,TP,416.577,7.0,416.577,11718.784999999983,1.2298287000476278,mixed,1.5491933384829668
65,BUY,2024-03-21 00:30:00,2206.92,0.22,2203.92,2226.92,,0.0,0.0,0.0,2024-03-21 00:33:00,2203.92,0.22,SL,-69.586,3.0,-69.586,11649.198999999984,1.2298287000476278,mixed,1.5491933384829668
66,BUY,2024-03-28 12:41:00,2211.72,0.22,2208.72,2231.72,,0.0,0.0,0.0,2024-03-28 13:38:00,2208.72,0.22,SL,-69.586,57.0,-69.586,11579.612999999985,1.168849965293677,mixed,1.5491933384829668
67,BUY,2024-03-28 14:01:00,2211.72,0.22,2208.72,2231.72,,0.0,0.0,0.0,2024-03-28 14:32:00,2208.72,0.22,SL,-69.586,31.0,-69.586,11510.026999999985,1.168849965293677,mixed,1.5491933384829668
68,BUY,2024-03-28 18:23:00,2217.09,0.21,2217.09,2237.09,2024-03-28 18:35:00,0.1,2220.97,37.16999999999655,2024-03-28 19:29:00,2217.09,0.10999999999999999,SL,-1.7929999999999997,66.0,35.37699999999655,11545.403999999982,1.168849965293677,mixed,1.5491933384829668
69,BUY,2024-03-28 19:30:00,2218.57,0.21,2218.57,2238.57,2024-03-28 19:58:00,0.1,2221.72,29.869999999996367,2024-03-28 20:42:00,2218.57,0.10999999999999999,SL,-1.7929999999999997,72.0,28.076999999996367,11573.480999999978,1.168849965293677,mixed,1.5491933384829668
70,BUY,2024-03-28 22:47:00,2225.46,0.22,2225.46,2245.46,2024-03-28 22:55:00,0.11,2231.85,68.4969999999986,2024-04-01 01:00:00,2245.46,0.11,TP,218.20700000000002,4453.0,286.7039999999986,11860.184999999976,1.238410217158009,mixed,1.5491933384829668
71,BUY,2024-04-01 01:00:00,2240.76,0.22,2237.76,2260.76,,0.0,0.0,0.0,2024-04-01 01:01:00,2237.76,0.22,SL,-69.586,1.0,-69.586,11790.598999999977,1.238410217158009,mixed,1.5491933384829668
72,BUY,2024-04-01 01:15:00,2238.29,0.22,2238.29,2258.29,2024-04-01 01:29:00,0.11,2241.71,35.8270000000008,2024-04-01 01:35:00,2238.29,0.11,SL,-1.793,20.0,34.0340000000008,11824.632999999978,1.238410217158009,mixed,1.5491933384829668
73,BUY,2024-04-01 04:03:00,2256.28,0.22,2256.28,2276.28,2024-04-01 04:28:00,0.11,2259.3,31.4269999999998,2024-04-01 04:36:00,2256.28,0.11,SL,-1.793,33.0,29.6339999999998,11854.266999999978,1.238410217158009,mixed,1.5491933384829668
74,BUY,2024-04-01 04:45:00,2257.08,0.22,2257.08,2277.08,2024-04-01 06:38:00,0.11,2260.97,40.9969999999986,2024-04-01 10:55:00,2257.08,0.11,SL,-1.793,370.0,39.2039999999986,11893.470999999976,1.238410217158009,mixed,1.5491933384829668
75,BUY,2024-04-02 12:31:00,2265.61,0.22,2262.61,2285.61,,0.0,0.0,0.0,2024-04-02 12:35:00,2262.61,0.22,SL,-69.586,4.0,-69.586,11823.884999999977,1.234895329352624,mixed,1.5491933384829668
76,BUY,2024-04-02 17:03:00,2266.77,0.22,2266.77,2286.77,2024-04-02 17:05:00,0.11,2271.05,45.2870000000022,2024-04-02 17:41:00,2266.77,0.11,SL,-1.793,38.0,43.4940000000022,11867.378999999979,1.234895329352624,mixed,1.5491933384829668
77,BUY,2024-04-02 22:48:00,2277.0,0.22,2277.0,2297.0,2024-04-02 23:49:00,0.11,2280.16,32.9669999999984,2024-04-03 04:13:00,2277.0,0.11,SL,-1.793,325.0,31.1739999999984,11898.552999999978,1.2522098562986967,mixed,1.5491933384829668
78,BUY,2024-04-03 19:22:00,2288.24,0.22,2288.24,2308.24,2024-04-03 19:29:00,0.11,2291.68,36.0470000000006,2024-04-04 15:01:00,2288.24,0.11,SL,-1.793,1179.0,34.2540000000006,11932.806999999979,1.2515381901314175,mixed,1.5491933384829668
79,BUY,2024-04-04 21:56:00,2304.71,0.22,2301.71,2324.71,,0.0,0.0,0.0,2024-04-04 22:01:00,2301.71,0.22,SL,-69.586,5.0,-69.586,11863.22099999998,1.2515381901314175,mixed,1.5491933384829668
80,BUY,2024-04-05 17:24:00,2305.56,0.22,2305.56,2325.56,2024-04-05 17:30:00,0.11,2311.36,62.007000000002,2024-04-05 18:20:00,2325.56,0.11,TP,218.20700000000002,56.0,280.21400000000204,12143.434999999981,1.3549212244085915,mixed,1.5491933384829668
81,BUY,2024-04-05 18:30:00,2325.96,0.23,2322.96,2345.96,,0.0,0.0,0.0,2024-04-05 18:33:00,2322.96,0.23,SL,-72.749,3.0,-72.749,12070.685999999982,1.3549212244085915,mixed,1.5491933384829668
82,BUY,2024-04-05 20:10:00,2329.48,0.22,2326.48,2349.48,,0.0,0.0,0.0,2024-04-05 20:18:00,2326.48,0.22,SL,-69.586,8.0,-69.586,12001.099999999982,1.3549212244085915,mixed,1.5491933384829668
83,BUY,2024-04-05 23:50:00,2329.48,0.22,2326.48,2349.48,,0.0,0.0,0.0,2024-04-08 01:00:00,2326.48,0.22,SL,-69.586,2950.0,-69.586,11931.513999999983,1.4336579128553169,mixed,2.7386127875258306
84,BUY,2024-04-08 05:15:00,2330.44,0.39,2327.44,2350.44,,0.0,0.0,0.0,2024-04-08 05:19:00,2327.44,0.39,SL,-123.357,4.0,-123.357,11808.156999999983,1.4336579128553169,mixed,2.7386127875258306
85,BUY,2024-04-08 05:31:00,2330.44,0.39,2330.44,2350.44,2024-04-08 05:35:00,0.2,2333.81,64.13999999999781,2024-04-08 05:39:00,2350.44,0.19,TP,376.903,8.0,441.04299999999785,12249.19999999998,1.4336579128553169,mixed,2.7386127875258306
86,BUY,2024-04-09 10:14:00,2353.84,0.4,2353.84,2373.84,2024-04-09 11:34:00,0.2,2357.73,74.53999999999745,2024-04-09 14:05:00,2353.84,0.2,SL,-3.2600000000000002,231.0,71.27999999999744,12320.479999999978,1.454668885043209,mixed,2.7386127875258306
87,BUY,2024-04-11 22:40:00,2365.28,0.4,2365.28,2385.28,2024-04-11 22:45:00,0.2,2369.97,90.53999999999199,2024-04-12 04:01:00,2385.28,0.2,TP,396.74,321.0,487.279999999992,12807.75999999997,1.5286010400378205,strong_up,1.4577379737113252
88,BUY,2024-04-12 04:15:00,2387.13,0.22,2384.13,2407.13,,0.0,0.0,0.0,2024-04-12 04:20:00,2384.13,0.22,SL,-69.586,5.0,-69.586,12738.17399999997,1.5286010400378205,strong_up,1.4577379737113252
89,BUY,2024-04-12 04:30:00,2384.96,0.22,2384.96,2404.96,2024-04-12 04:40:00,0.11,2388.23,34.1769999999998,2024-04-12 06:42:00,2384.96,0.11,SL,-1.793,132.0,32.3839999999998,12770.55799999997,1.5286010400378205,strong_up,1.4577379737113252
90,BUY,2024-04-12 10:08:00,2395.35,0.22,2395.35,2415.35,2024-04-12 11:00:00,0.11,2399.48,43.6370000000012,2024-04-12 11:38:00,2395.35,0.11,SL,-1.793,90.0,41.8440000000012,12812.401999999971,1.5286010400378205,strong_up,1.4577379737113252
91,BUY,2024-04-12 11:46:00,2395.35,0.22,2395.35,2415.35,2024-04-12 12:55:00,0.11,2399.07,39.1270000000028,2024-04-12 14:06:00,2395.35,0.11,SL,-1.793,140.0,37.3340000000028,12849.735999999974,1.5286010400378205,strong_up,1.4577379737113252
92,BUY,2024-04-12 16:42:00,2400.54,0.22,2400.54,2420.54,2024-04-12 16:57:00,0.11,2404.36,40.2270000000018,2024-04-12 17:00:00,2400.54,0.11,SL,-1.793,18.0,38.4340000000018,12888.169999999975,1.5286010400378205,strong_up,1.4577379737113252
93,BUY,2024-04-12 17:00:00,2401.88,0.23,2401.88,2421.88,2024-04-12 17:08:00,0.12,2405.68,43.64399999999672,2024-04-12 17:53:00,2421.88,0.11000000000000001,TP,218.20700000000002,53.0,261.85099999999676,13150.020999999972,1.5286010400378205,strong_up,1.4577379737113252
94,SELL,2024-04-22 14:07:00,2351.53,0.23,2351.53,2331.53,2024-04-22 14:19:00,0.12,2346.82,54.56400000000043,2024-04-22 16:35:00,2331.53,0.11000000000000001,TP,218.20700000000002,148.0,272.77100000000047,13422.791999999972,1.5855467264936018,strong_up,1.4577379737113252
95,SELL,2024-04-22 17:04:00,2333.19,0.23,2336.19,2313.19,,0.0,0.0,0.0,2024-04-22 17:11:00,2336.19,0.23,SL,-72.749,7.0,-72.749,13350.042999999972,1.5855467264936018,strong_up,1.4577379737113252
96,SELL,2024-04-22 17:18:00,2333.19,0.23,2336.19,2313.19,,0.0,0.0,0.0,2024-04-22 17:20:00,2336.19,0.23,SL,-72.749,2.0,-72.749,13277.293999999973,1.5855467264936018,strong_up,1.4577379737113252
97,SELL,2024-04-22 21:05:00,2328.98,0.23,2328.98,2308.98,2024-04-22 21:28:00,0.12,2325.43,40.64400000000218,2024-04-22 21:38:00,2328.98,0.11000000000000001,SL,-1.7930000000000001,33.0,38.85100000000218,13316.144999999975,1.5855467264936018,strong_up,1.4577379737113252
98,SELL,2024-04-22 21:45:00,2328.45,0.23,2331.45,2308.45,,0.0,0.0,0.0,2024-04-22 22:13:00,2331.45,0.23,SL,-72.749,28.0,-72.749,13243.395999999975,1.5855467264936018,strong_up,1.4577379737113252
99,SELL,2024-04-23 04:36:00,2324.47,0.23,2324.47,2304.47,2024-04-23 04:43:00,0.12,2309.46,178.16399999999717,2024-04-23 04:52:00,2304.47,0.11000000000000001,TP,218.20700000000002,16.0,396.3709999999972,13639.766999999973,1.5817440585573785,strong_up,1.4577379737113252
100,SELL,2024-04-23 05:00:00,2299.59,0.24,2302.59,2279.59,,0.0,0.0,0.0,2024-04-23 05:04:00,2302.59,0.24,SL,-75.912,4.0,-75.912,13563.854999999972,1.5817440585573785,strong_up,1.4577379737113252
101,SELL,2024-04-23 12:17:00,2295.46,0.24,2298.46,2275.46,,0.0,0.0,0.0,2024-04-23 12:33:00,2298.46,0.24,SL,-75.912,16.0,-75.912,13487.942999999972,1.5817440585573785,strong_up,1.4577379737113252
102,SELL,2024-04-23 12:50:00,2295.46,0.24,2298.46,2275.46,,0.0,0.0,0.0,2024-04-23 13:05:00,2298.46,0.24,SL,-75.912,15.0,-75.912,13412.030999999972,1.5817440585573785,strong_up,1.4577379737113252
103,BUY,2024-04-26 08:51:00,2338.05,0.23,2338.05,2358.05,2024-04-26 09:54:00,0.12,2341.96,44.96399999999825,2024-04-26 16:45:00,2338.05,0.11000000000000001,SL,-1.7930000000000001,474.0,43.17099999999825,13455.20199999997,1.4628856318579497,strong_up,1.4577379737113252
104,SELL,2024-04-30 16:07:00,2304.55,0.44,2307.55,2284.55,,0.0,0.0,0.0,2024-04-30 16:36:00,2307.55,0.44,SL,-139.172,29.0,-139.172,13316.02999999997,1.4673450081768447,mixed,2.7386127875258306
