pos_id,side,open_time,open_price,lot,sl,tp,half_exit_time,half_exit_lot,half_exit_price,pnl_half_usd,final_close_time,final_close_price,final_close_lot,final_reason,pnl_final_usd,hold_min,total_pnl_usd,running_balance
424,BUY,2025.01.30 16:23:31,2785.93,0.18,2782.93,2805.93,,0.0,0.0,0.0,2025.01.30 16:32:39,2782.93,0.18,SL,-54.0,9.13,-54.0,13141.81
425,BUY,2025.01.30 16:50:37,2785.93,0.18,2785.93,2805.93,2025.01.30 17:16:00,0.09,2789.78,34.65,2025.01.31 14:36:00,2805.94,0.09,TP,180.09,1305.38,214.74,13356.55
426,BUY,2025.01.31 14:45:00,2807.45,0.17,2804.45,2827.45,,0.0,0.0,0.0,2025.01.31 15:01:38,2804.44,0.17,SL,-51.17,16.63,-51.17,13305.38
427,BUY,2025.01.31 15:15:00,2804.88,0.17,2804.88,2824.88,2025.01.31 16:40:00,0.09,2808.46,32.22,2025.01.31 19:11:27,2804.88,0.08000000000000002,SL,0.0,236.45,32.22,13337.6
428,BUY,2025.01.31 19:18:21,2808.33,0.17,2808.33,2828.33,2025.01.31 19:23:00,0.09,2811.16,25.47,2025.01.31 19:24:42,2808.33,0.08000000000000002,SL,0.0,6.35,25.47,13363.07
429,BUY,2025.01.31 19:30:00,2808.06,0.17,2808.06,2828.06,2025.01.31 19:45:00,0.09,2813.68,50.58,2025.01.31 19:57:41,2808.06,0.08000000000000002,SL,0.0,27.68,50.58,13413.65
430,BUY,2025.01.31 20:00:00,2808.66,0.17,2805.66,2828.66,,0.0,0.0,0.0,2025.01.31 20:05:41,2805.66,0.17,SL,-51.0,5.68,-51.0,13362.65
431,BUY,2025.02.03 16:35:41,2817.07,0.17,2817.07,2837.07,2025.02.03 16:52:00,0.09,2828.47,102.6,2025.02.03 17:25:32,2817.06,0.08000000000000002,SL,-0.08,49.85,102.52,13465.17
432,BUY,2025.02.03 17:30:00,2821.78,0.2,2818.78,2841.78,,0.0,0.0,0.0,2025.02.03 17:30:31,2818.76,0.2,SL,-60.4,0.52,-60.4,13404.77
433,BUY,2025.02.03 17:45:00,2816.95,0.19,2813.95,2836.95,,0.0,0.0,0.0,2025.02.03 18:03:42,2813.94,0.19,SL,-57.19,18.7,-57.19,13347.58
434,BUY,2025.02.03 18:15:00,2819.75,0.19,2816.75,2839.75,,0.0,0.0,0.0,2025.02.03 18:51:01,2816.75,0.19,SL,-57.0,36.02,-57.0,13290.58
435,BUY,2025.02.03 19:01:39,2817.07,0.19,2817.07,2837.07,2025.02.03 19:54:00,0.1,2821.82,47.5,2025.02.03 19:56:43,2817.06,0.09,SL,-0.09,55.07,47.41,13337.99
436,BUY,2025.02.03 20:00:00,2817.24,0.19,2817.24,2837.24,2025.02.03 20:06:00,0.1,2820.5,32.6,2025.02.03 22:07:30,2817.24,0.09,SL,0.0,127.5,32.6,13370.59
437,BUY,2025.02.04 15:21:53,2830.57,0.19,2830.57,2850.57,2025.02.04 15:32:00,0.1,2836.2,56.3,2025.02.04 15:54:42,2830.53,0.09,SL,-0.36,32.82,55.94,13426.53
438,BUY,2025.02.04 16:00:00,2831.85,0.19,2831.85,2851.85,2025.02.04 16:29:00,0.1,2835.76,39.1,2025.02.05 04:11:27,2851.87,0.09,TP,180.18,731.45,219.28,13645.81
439,BUY,2025.02.05 04:15:00,2852.6,0.19,2849.6,2872.6,,0.0,0.0,0.0,2025.02.05 04:30:42,2849.6,0.19,SL,-57.0,15.7,-57.0,13588.81
440,BUY,2025.02.05 04:45:00,2849.47,0.19,2849.47,2869.47,2025.02.05 05:17:00,0.1,2852.5,30.3,2025.02.05 10:44:40,2869.47,0.09,TP,180.0,359.67,210.3,13799.11
441,BUY,2025.02.05 10:45:00,2869.72,0.19,2866.72,2889.72,,0.0,0.0,0.0,2025.02.05 10:57:41,2866.72,0.19,SL,-57.0,12.68,-57.0,13742.11
442,BUY,2025.02.05 11:00:00,2867.76,0.19,2867.76,2887.76,2025.02.05 11:44:00,0.1,2870.92,31.6,2025.02.05 12:51:42,2867.76,0.09,SL,0.0,111.7,31.6,13773.71
443,BUY,2025.02.05 17:28:17,2877.06,0.19,2873.96,2896.96,,0.0,0.0,0.0,2025.02.05 17:35:04,2873.96,0.19,SL,-58.9,6.78,-58.9,13714.81
444,BUY,2025.02.05 17:45:00,2877.78,0.19,2874.78,2897.78,,0.0,0.0,0.0,2025.02.05 18:05:38,2874.77,0.19,SL,-57.19,20.63,-57.19,13657.62
445,BUY,2025.02.07 17:19:30,2882.24,0.19,2882.24,2902.24,2025.02.07 17:40:00,0.1,2885.66,34.2,2025.02.07 17:53:19,2882.23,0.09,SL,-0.09,33.82,34.11,13691.73
446,BUY,2025.02.10 08:46:20,2886.75,0.18,2886.75,2906.75,2025.02.10 09:21:00,0.09,2889.86,27.99,2025.02.10 14:15:41,2906.79,0.09,TP,180.36,329.35,208.35,13900.08
447,BUY,2025.02.10 14:30:00,2904.53,0.18,2901.53,2924.53,,0.0,0.0,0.0,2025.02.10 15:00:40,2901.53,0.18,SL,-54.0,30.67,-54.0,13846.08
448,BUY,2025.02.10 15:15:00,2905.22,0.18,2905.22,2925.22,2025.02.10 15:22:00,0.09,2908.72,31.5,2025.02.10 15:25:19,2905.22,0.09,SL,0.0,10.32,31.5,13877.58
449,BUY,2025.02.10 15:30:00,2903.59,0.18,2900.59,2923.59,,0.0,0.0,0.0,2025.02.10 15:40:38,2900.58,0.18,SL,-54.18,10.63,-54.18,13823.4
450,BUY,2025.02.10 15:53:42,2903.23,0.18,2900.22,2923.22,,0.0,0.0,0.0,2025.02.10 15:58:29,2900.21,0.18,SL,-54.36,4.78,-54.36,13769.04
451,BUY,2025.02.10 17:19:28,2910.91,0.18,2907.88,2930.88,,0.0,0.0,0.0,2025.02.10 17:27:40,2907.88,0.18,SL,-54.54,8.2,-54.54,13714.5
452,BUY,2025.02.10 17:40:26,2910.88,0.18,2907.88,2930.88,,0.0,0.0,0.0,2025.02.10 17:43:39,2907.88,0.18,SL,-54.0,3.22,-54.0,13660.5
453,BUY,2025.02.11 01:05:00,2912.13,0.18,2912.13,2932.13,2025.02.11 01:40:00,0.09,2918.64,58.59,2025.02.11 03:15:39,2932.13,0.09,TP,180.0,130.65,238.59,13899.09
454,BUY,2025.02.11 03:30:00,2928.16,0.17,2928.16,2948.16,2025.02.11 03:46:00,0.09,2931.36,28.8,2025.02.11 04:35:40,2928.16,0.08000000000000002,SL,0.0,65.67,28.8,13927.89
455,SELL,2025.02.14 20:15:00,2884.4,0.16,2887.4,2864.4,,0.0,0.0,0.0,2025.02.14 20:17:40,2887.4,0.16,SL,-48.0,2.67,-48.0,13879.89
456,SELL,2025.02.14 20:30:39,2885.37,0.16,2885.37,2865.37,2025.02.14 21:38:00,0.08,2882.38,23.92,2025.02.14 22:58:39,2885.37,0.08,SL,-0.0,148.0,23.92,13903.81
457,SELL,2025.02.14 23:00:00,2885.26,0.16,2888.26,2865.26,,0.0,0.0,0.0,2025.02.17 01:05:00,2893.77,0.16,SL,-136.16,3005.0,-136.16,13767.65
458,BUY,2025.02.18 20:51:27,2933.67,0.14,2930.67,2953.67,,0.0,0.0,0.0,2025.02.19 02:51:35,2930.67,0.14,SL,-42.0,360.13,-42.0,13725.65
459,BUY,2025.02.19 03:46:41,2936.81,0.14,2933.81,2956.81,,0.0,0.0,0.0,2025.02.19 04:35:40,2933.81,0.14,SL,-42.0,48.98,-42.0,13683.65
460,BUY,2025.02.19 10:32:40,2939.65,0.14,2936.64,2959.64,,0.0,0.0,0.0,2025.02.19 10:50:30,2936.64,0.14,SL,-42.14,17.83,-42.14,13641.51
461,BUY,2025.02.19 11:01:41,2939.71,0.14,2939.71,2959.71,2025.02.19 11:17:00,0.07,2942.82,21.77,2025.02.19 13:49:14,2939.71,0.07,SL,0.0,167.55,21.77,13663.28
462,BUY,2025.02.20 07:59:37,2946.98,0.14,2943.97,2966.97,,0.0,0.0,0.0,2025.02.20 08:36:05,2943.97,0.14,SL,-42.14,36.47,-42.14,13621.14
463,BUY,2025.02.20 08:51:40,2946.99,0.14,2946.99,2966.99,2025.02.20 09:39:00,0.07,2950.96,27.79,2025.02.20 14:11:41,2946.98,0.07,SL,-0.07,320.02,27.72,13648.86
464,BUY,2025.02.24 15:59:41,2954.81,0.14,2951.8,2974.8,,0.0,0.0,0.0,2025.02.24 16:14:20,2951.79,0.14,SL,-42.28,14.65,-42.28,13606.58
465,SELL,2025.02.27 09:44:15,2888.22,0.14,2891.22,2868.22,,0.0,0.0,0.0,2025.02.27 09:45:20,2891.23,0.14,SL,-42.14,1.08,-42.14,13564.44
466,SELL,2025.02.27 10:09:27,2888.21,0.13,2888.21,2868.21,2025.02.27 10:29:00,0.07,2882.51,39.9,2025.02.27 11:13:39,2888.21,0.06,SL,-0.0,64.2,39.9,13604.34
467,SELL,2025.02.27 11:15:00,2886.64,0.13,2889.64,2866.64,,0.0,0.0,0.0,2025.02.27 11:27:28,2889.65,0.13,SL,-39.13,12.47,-39.13,13565.21
468,SELL,2025.02.27 11:36:30,2888.21,0.13,2891.22,2868.22,,0.0,0.0,0.0,2025.02.27 12:26:42,2891.24,0.13,SL,-39.39,50.2,-39.39,13525.82
469,SELL,2025.02.27 16:46:29,2876.82,0.13,2876.82,2856.82,2025.02.27 16:50:00,0.07,2872.27,31.85,2025.02.27 17:02:28,2876.83,0.06,SL,-0.06,15.98,31.79,13557.61
470,SELL,2025.02.27 17:15:00,2873.97,0.13,2876.97,2853.97,,0.0,0.0,0.0,2025.02.27 17:23:17,2876.97,0.13,SL,-39.0,8.28,-39.0,13518.61
471,SELL,2025.02.27 17:30:00,2875.63,0.13,2875.63,2855.63,2025.02.27 17:56:00,0.07,2872.53,21.7,2025.02.27 18:03:04,2875.66,0.06,SL,-0.18,33.07,21.52,13540.13
472,SELL,2025.02.27 18:15:00,2874.94,0.13,2877.94,2854.94,,0.0,0.0,0.0,2025.02.27 18:53:30,2877.94,0.13,SL,-39.0,38.5,-39.0,13501.13
473,SELL,2025.02.28 05:38:15,2867.62,0.12,2867.62,2847.62,2025.02.28 06:05:00,0.06,2862.89,28.38,2025.02.28 16:01:04,2847.62,0.06,TP,120.0,622.82,148.38,13649.51
474,SELL,2025.02.28 16:15:00,2846.41,0.12,2849.41,2826.41,,0.0,0.0,0.0,2025.02.28 16:17:19,2849.42,0.12,SL,-36.12,2.32,-36.12,13613.39
475,SELL,2025.02.28 16:30:00,2846.73,0.12,2846.73,2826.73,2025.02.28 16:44:00,0.06,2839.89,41.04,2025.02.28 17:51:29,2846.74,0.06,SL,-0.06,81.48,40.98,13654.37
476,SELL,2025.02.28 18:29:36,2848.23,0.12,2851.24,2828.24,,0.0,0.0,0.0,2025.02.28 18:36:26,2851.25,0.12,SL,-36.24,6.83,-36.24,13618.13
477,SELL,2025.02.28 18:45:00,2847.83,0.12,2850.83,2827.83,,0.0,0.0,0.0,2025.02.28 18:56:04,2850.83,0.12,SL,-36.0,11.07,-36.0,13582.13
478,SELL,2025.02.28 19:00:00,2848.55,0.12,2851.55,2828.55,,0.0,0.0,0.0,2025.02.28 19:05:05,2851.55,0.12,SL,-36.0,5.08,-36.0,13546.13
479,SELL,2025.02.28 19:15:00,2848.25,0.12,2848.25,2828.25,2025.02.28 19:55:00,0.06,2845.11,18.84,2025.02.28 21:15:14,2848.26,0.06,SL,-0.06,120.23,18.78,13564.91
480,SELL,2025.03.04 08:51:38,2884.76,0.13,2887.76,2864.76,,0.0,0.0,0.0,2025.03.04 08:58:35,2887.76,0.13,SL,-39.0,6.95,-39.0,13525.91
481,BUY,2025.03.04 13:51:27,2921.18,0.13,2921.18,2941.18,2025.03.04 15:02:00,0.07,2924.28,21.7,2025.03.04 15:29:42,2921.18,0.06,SL,0.0,98.25,21.7,13547.61
482,BUY,2025.03.04 15:30:00,2921.95,0.13,2918.95,2941.95,,0.0,0.0,0.0,2025.03.04 16:12:28,2918.95,0.13,SL,-39.0,42.47,-39.0,13508.61
483,BUY,2025.03.05 18:20:38,2927.76,0.13,2924.75,2947.75,,0.0,0.0,0.0,2025.03.05 18:59:18,2924.75,0.13,SL,-39.13,38.67,-39.13,13469.48
484,BUY,2025.03.07 17:00:42,2929.87,0.13,2926.86,2949.86,,0.0,0.0,0.0,2025.03.07 17:11:31,2926.86,0.13,SL,-39.13,10.82,-39.13,13430.35
485,BUY,2025.03.12 20:15:37,2939.04,0.16,2936.03,2959.03,,0.0,0.0,0.0,2025.03.12 20:59:40,2936.03,0.16,SL,-48.16,44.05,-48.16,13382.19
486,BUY,2025.03.13 04:01:31,2940.48,0.15,2937.46,2960.46,,0.0,0.0,0.0,2025.03.13 04:35:04,2937.46,0.15,SL,-45.3,33.55,-45.3,13336.89
487,BUY,2025.03.13 05:11:30,2940.46,0.15,2940.46,2960.46,2025.03.13 05:55:00,0.08,2944.16,29.6,2025.03.13 08:28:27,2940.45,0.06999999999999999,SL,-0.07,196.95,29.53,13366.42
488,BUY,2025.03.13 12:23:38,2947.1,0.15,2944.09,2967.09,,0.0,0.0,0.0,2025.03.13 13:15:17,2944.09,0.15,SL,-45.15,51.65,-45.15,13321.27
489,BUY,2025.03.13 14:10:03,2947.1,0.15,2944.09,2967.09,,0.0,0.0,0.0,2025.03.13 15:25:30,2944.09,0.15,SL,-45.15,75.45,-45.15,13276.12
490,BUY,2025.03.13 15:30:38,2947.12,0.15,2944.09,2967.09,,0.0,0.0,0.0,2025.03.13 15:32:42,2944.09,0.15,SL,-45.45,2.07,-45.45,13230.67
491,BUY,2025.03.13 15:45:35,2947.09,0.15,2944.09,2967.09,,0.0,0.0,0.0,2025.03.13 15:53:42,2944.07,0.15,SL,-45.3,8.12,-45.3,13185.37
492,BUY,2025.03.13 16:35:41,2949.12,0.15,2949.12,2969.12,2025.03.13 17:08:00,0.08,2952.91,30.32,2025.03.13 17:49:28,2969.12,0.06999999999999999,TP,140.0,73.78,170.32,13355.69
493,BUY,2025.03.13 18:00:00,2970.11,0.15,2967.11,2990.11,,0.0,0.0,0.0,2025.03.13 18:00:15,2967.1,0.15,SL,-45.15,0.25,-45.15,13310.54
494,BUY,2025.03.14 01:39:27,2989.08,0.13,2986.06,3009.06,,0.0,0.0,0.0,2025.03.14 01:43:32,2986.04,0.13,SL,-39.52,4.08,-39.52,13271.02
495,BUY,2025.03.14 02:28:39,2989.07,0.13,2986.06,3009.06,,0.0,0.0,0.0,2025.03.14 02:51:34,2986.06,0.13,SL,-39.13,22.92,-39.13,13231.89
496,BUY,2025.03.14 04:07:31,2989.06,0.13,2986.06,3009.06,,0.0,0.0,0.0,2025.03.14 04:26:39,2986.06,0.13,SL,-39.0,19.13,-39.0,13192.89
497,BUY,2025.03.14 06:49:41,2989.94,0.13,2989.94,3009.94,2025.03.14 07:04:00,0.07,2993.7,26.32,2025.03.14 07:31:29,2989.94,0.06,SL,0.0,41.8,26.32,13219.21
498,BUY,2025.03.14 12:04:36,2993.86,0.13,2993.86,3013.86,2025.03.14 12:39:00,0.07,2997.45,25.13,2025.03.14 13:38:42,2993.85,0.06,SL,-0.06,94.1,25.07,13244.28
499,BUY,2025.03.14 13:53:54,2993.86,0.13,2993.86,3013.86,2025.03.14 14:13:00,0.07,2997.7,26.88,2025.03.14 14:57:16,2993.84,0.06,SL,-0.12,63.37,26.76,13271.04
500,BUY,2025.03.14 15:00:00,2993.6,0.13,2993.6,3013.6,2025.03.14 15:08:00,0.07,2996.9,23.1,2025.03.14 16:00:05,2993.42,0.06,SL,-1.08,60.08,22.02,13293.06
501,BUY,2025.03.18 04:28:39,3004.91,0.13,3001.9,3024.9,,0.0,0.0,0.0,2025.03.18 04:37:38,3001.9,0.13,SL,-39.13,8.98,-39.13,13253.93
502,BUY,2025.03.18 04:46:14,3004.92,0.15,3004.92,3024.92,2025.03.18 05:49:00,0.08,3008.11,25.52,2025.03.18 11:28:40,3024.93,0.06999999999999999,TP,140.07,402.43,165.59,13419.52
503,BUY,2025.03.18 11:30:00,3024.64,0.15,3021.64,3044.64,,0.0,0.0,0.0,2025.03.18 12:31:42,3021.64,0.15,SL,-45.0,61.7,-45.0,13374.52
504,BUY,2025.03.18 14:37:03,3027.25,0.15,3024.24,3047.24,,0.0,0.0,0.0,2025.03.18 14:55:36,3024.24,0.15,SL,-45.15,18.55,-45.15,13329.37
505,BUY,2025.03.18 15:00:00,3026.98,0.15,3026.98,3046.98,2025.03.18 15:11:00,0.08,3030.18,25.6,2025.03.18 15:24:03,3026.98,0.06999999999999999,SL,0.0,24.05,25.6,13354.97
506,BUY,2025.03.18 15:30:00,3028.68,0.15,3028.68,3048.68,2025.03.18 15:41:00,0.08,3032.03,26.8,2025.03.18 16:39:39,3028.66,0.06999999999999999,SL,-0.14,69.65,26.66,13381.63
507,BUY,2025.03.18 16:49:42,3035.8,0.15,3032.79,3055.79,,0.0,0.0,0.0,2025.03.18 17:00:05,3032.79,0.15,SL,-45.15,10.38,-45.15,13336.48
508,BUY,2025.03.18 19:29:40,3035.8,0.15,3032.79,3055.79,,0.0,0.0,0.0,2025.03.18 20:22:14,3032.79,0.15,SL,-45.15,52.57,-45.15,13291.33
509,BUY,2025.03.19 06:55:26,3038.24,0.14,3035.24,3058.24,,0.0,0.0,0.0,2025.03.19 07:01:38,3035.24,0.14,SL,-42.0,6.2,-42.0,13249.33
510,BUY,2025.03.19 08:11:26,3038.25,0.14,3038.25,3058.25,2025.03.19 08:39:00,0.07,3041.44,22.33,2025.03.19 09:13:20,3038.25,0.07,SL,0.0,61.9,22.33,13271.66
511,BUY,2025.03.19 09:15:00,3038.96,0.14,3035.96,3058.96,,0.0,0.0,0.0,2025.03.19 09:20:32,3035.95,0.14,SL,-42.14,5.53,-42.14,13229.52
512,BUY,2025.03.19 09:43:37,3039.0,0.14,3039.0,3059.0,2025.03.19 09:56:00,0.07,3042.61,25.27,2025.03.19 10:16:04,3039.0,0.07,SL,0.0,32.45,25.27,13254.79
513,BUY,2025.03.19 10:30:00,3040.42,0.14,3037.42,3060.42,,0.0,0.0,0.0,2025.03.19 10:47:14,3037.41,0.14,SL,-42.14,17.23,-42.14,13212.65
514,BUY,2025.03.19 21:36:42,3045.31,0.14,3042.31,3065.31,,0.0,0.0,0.0,2025.03.19 22:21:15,3042.3,0.14,SL,-42.14,44.55,-42.14,13170.51
515,BUY,2025.03.19 22:33:26,3045.31,0.14,3045.31,3065.31,2025.03.20 01:10:00,0.07,3049.96,32.55,2025.03.20 05:50:41,3045.31,0.07,SL,0.0,437.25,32.55,13203.06
516,BUY,2025.03.20 07:31:41,3055.51,0.17,3052.48,3075.48,,0.0,0.0,0.0,2025.03.20 07:58:58,3052.47,0.17,SL,-51.68,27.28,-51.68,13151.38
517,BUY,2025.03.27 17:39:29,3055.86,0.18,3052.85,3075.85,,0.0,0.0,0.0,2025.03.27 18:56:38,3052.84,0.18,SL,-54.36,77.15,-54.36,13097.02
518,BUY,2025.03.28 03:09:54,3059.82,0.18,3059.82,3079.82,2025.03.28 03:27:00,0.09,3062.88,27.54,2025.03.28 08:53:38,3079.83,0.09,TP,180.09,343.73,207.63,13304.65
519,BUY,2025.03.28 09:00:00,3077.53,0.17,3077.53,3097.53,2025.03.28 09:09:00,0.09,3081.72,37.71,2025.03.28 11:05:45,3077.52,0.08000000000000002,SL,-0.08,125.75,37.63,13342.28
520,BUY,2025.03.28 17:03:40,3086.03,0.17,3083.02,3106.02,,0.0,0.0,0.0,2025.03.28 17:08:37,3083.02,0.17,SL,-51.17,4.95,-51.17,13291.11
521,BUY,2025.03.28 19:04:20,3086.02,0.17,3083.02,3106.02,,0.0,0.0,0.0,2025.03.28 19:10:29,3083.0,0.17,SL,-51.34,6.15,-51.34,13239.77
522,BUY,2025.03.28 20:08:04,3086.03,0.17,3083.02,3106.02,,0.0,0.0,0.0,2025.03.28 20:14:36,3082.98,0.17,SL,-51.85,6.53,-51.85,13187.92
523,BUY,2025.03.31 01:05:00,3092.74,0.17,3083.74,3106.74,,0.0,0.0,0.0,2025.03.31 03:27:37,3083.73,0.17,SL,-153.17,142.62,-153.17,13034.75
524,BUY,2025.03.31 05:02:40,3097.72,0.18,3097.72,3117.72,2025.03.31 05:24:00,0.09,3102.05,38.97,2025.03.31 05:24:41,3097.69,0.09,SL,-0.27,22.02,38.7,13073.45
525,BUY,2025.03.31 05:30:00,3099.0,0.18,3099.0,3119.0,2025.03.31 05:36:00,0.09,3104.8,52.2,2025.03.31 08:54:38,3119.05,0.09,TP,180.45,204.63,232.65,13306.1
526,BUY,2025.03.31 09:00:00,3116.75,0.18,3116.75,3136.75,2025.03.31 09:11:00,0.09,3120.91,37.44,2025.03.31 09:33:39,3116.74,0.09,SL,-0.09,33.65,37.35,13343.45
527,BUY,2025.03.31 09:45:00,3115.64,0.18,3115.64,3135.64,2025.03.31 10:01:00,0.09,3118.99,30.15,2025.03.31 12:40:27,3115.63,0.09,SL,-0.09,175.45,30.06,13373.51
528,BUY,2025.04.01 03:49:41,3127.93,0.18,3127.93,3147.93,2025.04.01 04:04:00,0.09,3131.99,36.54,2025.04.01 04:05:29,3127.93,0.09,SL,0.0,15.8,36.54,13410.05
529,BUY,2025.04.01 04:15:00,3133.03,0.18,3130.03,3153.03,,0.0,0.0,0.0,2025.04.01 04:30:42,3130.0,0.18,SL,-54.54,15.7,-54.54,13355.51
530,BUY,2025.04.01 04:45:00,3136.19,0.18,3133.19,3156.19,,0.0,0.0,0.0,2025.04.01 05:01:16,3133.15,0.18,SL,-54.72,16.27,-54.72,13300.79
531,BUY,2025.04.01 05:15:00,3139.64,0.18,3139.64,3159.64,2025.04.01 05:49:00,0.09,3143.22,32.22,2025.04.01 08:51:40,3139.63,0.09,SL,-0.09,216.67,32.13,13332.92
532,BUY,2025.04.03 02:01:27,3148.93,0.18,3148.93,3168.93,2025.04.03 02:17:00,0.09,3156.5,68.13,2025.04.03 03:16:40,3148.93,0.09,SL,0.0,75.22,68.13,13401.05
533,BUY,2025.04.03 03:30:00,3148.43,0.2,3145.43,3168.43,,0.0,0.0,0.0,2025.04.03 03:30:41,3145.43,0.2,SL,-60.0,0.68,-60.0,13341.05
534,BUY,2025.04.03 03:47:40,3148.93,0.2,3148.93,3168.93,2025.04.03 04:02:00,0.1,3151.88,29.5,2025.04.03 04:12:03,3148.93,0.1,SL,0.0,24.38,29.5,13370.55
535,SELL,2025.04.03 16:15:00,3059.2,0.2,3062.2,3039.2,,0.0,0.0,0.0,2025.04.03 16:17:38,3062.21,0.2,SL,-60.2,2.63,-60.2,13310.35
536,SELL,2025.04.04 11:16:42,3086.88,0.19,3086.88,3066.88,2025.04.04 11:24:00,0.1,3084.03,28.5,2025.04.04 11:24:37,3086.88,0.09,SL,-0.0,7.92,28.5,13338.85
537,SELL,2025.04.04 11:30:00,3084.59,0.19,3084.59,3064.59,2025.04.04 11:44:00,0.1,3080.76,38.3,2025.04.04 11:45:41,3084.59,0.09,SL,-0.0,15.68,38.3,13377.15
538,SELL,2025.04.04 12:00:00,3084.04,0.19,3087.04,3064.04,,0.0,0.0,0.0,2025.04.04 12:01:29,3087.04,0.19,SL,-57.0,1.48,-57.0,13320.15
539,SELL,2025.04.04 15:39:40,3078.37,0.19,3081.39,3058.39,,0.0,0.0,0.0,2025.04.04 15:43:31,3081.4,0.19,SL,-57.57,3.85,-57.57,13262.58
540,SELL,2025.04.04 15:46:30,3078.39,0.19,3081.39,3058.39,,0.0,0.0,0.0,2025.04.04 15:49:41,3081.4,0.19,SL,-57.19,3.18,-57.19,13205.39
541,SELL,2025.04.04 16:00:00,3071.16,0.18,3074.16,3051.16,,0.0,0.0,0.0,2025.04.04 16:01:28,3074.21,0.18,SL,-54.9,1.47,-54.9,13150.49
542,SELL,2025.04.04 16:35:18,3069.61,0.18,3069.61,3049.61,2025.04.04 16:37:00,0.09,3064.28,47.97,2025.04.04 16:38:13,3069.62,0.09,SL,-0.09,2.92,47.88,13198.37
543,SELL,2025.04.04 16:50:40,3069.6,0.18,3069.6,3049.6,2025.04.04 16:57:00,0.09,3065.99,32.49,2025.04.04 17:06:40,3049.58,0.09,TP,180.18,16.0,212.67,13411.04
544,SELL,2025.04.07 01:21:38,3015.69,0.13,3015.69,2995.69,2025.04.07 01:32:00,0.07,3011.25,31.08,2025.04.07 01:36:12,3015.73,0.06,SL,-0.24,14.57,30.84,13441.88
545,SELL,2025.04.07 01:45:29,3015.7,0.13,3015.7,2995.7,2025.04.07 01:53:00,0.07,3011.02,32.76,2025.04.07 02:00:39,3015.79,0.06,SL,-0.54,15.17,32.22,13474.1
546,SELL,2025.04.07 02:15:00,3009.01,0.13,3009.01,2989.01,2025.04.07 02:22:00,0.07,2999.45,66.92,2025.04.07 02:22:41,2988.98,0.06,TP,120.18,7.68,187.1,13661.2
547,SELL,2025.04.07 02:30:00,2985.36,0.13,2985.36,2965.36,2025.04.07 02:40:00,0.07,2981.09,29.89,2025.04.07 02:40:40,2985.4,0.06,SL,-0.24,10.67,29.65,13690.85
548,SELL,2025.04.07 02:45:00,2987.64,0.13,2990.64,2967.64,,0.0,0.0,0.0,2025.04.07 02:48:34,2990.67,0.13,SL,-39.39,3.57,-39.39,13651.46
549,SELL,2025.04.07 03:00:00,2999.7,0.13,3002.7,2979.7,,0.0,0.0,0.0,2025.04.07 03:00:28,3002.71,0.13,SL,-39.13,0.47,-39.13,13612.33
550,SELL,2025.04.07 03:15:00,2981.62,0.13,2984.62,2961.62,,0.0,0.0,0.0,2025.04.07 03:16:40,2984.66,0.13,SL,-39.52,1.67,-39.52,13572.81
551,SELL,2025.04.07 03:30:00,2985.33,0.13,2988.33,2965.33,,0.0,0.0,0.0,2025.04.07 03:30:05,2988.39,0.13,SL,-39.78,0.08,-39.78,13533.03
552,BUY,2025.04.09 16:35:31,3073.13,0.12,3070.12,3093.12,,0.0,0.0,0.0,2025.04.09 16:46:00,3070.12,0.12,SL,-36.12,10.48,-36.12,13496.91
553,BUY,2025.04.09 17:00:00,3075.54,0.12,3072.54,3095.54,,0.0,0.0,0.0,2025.04.09 17:04:02,3072.54,0.12,SL,-36.0,4.03,-36.0,13460.91
554,BUY,2025.04.09 17:15:00,3075.28,0.12,3075.28,3095.28,2025.04.09 17:19:00,0.06,3079.06,22.68,2025.04.09 17:48:28,3075.26,0.06,SL,-0.12,33.47,22.56,13483.47
555,BUY,2025.04.09 18:08:39,3073.13,0.12,3073.13,3093.13,2025.04.09 18:27:00,0.06,3086.46,79.98,2025.04.09 19:55:58,3093.14,0.06,TP,120.06,107.32,200.04,13683.51
556,BUY,2025.04.09 20:00:00,3092.63,0.12,3089.63,3112.63,,0.0,0.0,0.0,2025.04.09 20:03:19,3089.63,0.12,SL,-36.0,3.32,-36.0,13647.51
557,BUY,2025.04.09 20:16:42,3094.77,0.12,3091.77,3114.77,,0.0,0.0,0.0,2025.04.09 20:18:28,3091.76,0.12,SL,-36.12,1.77,-36.12,13611.39
558,BUY,2025.04.09 22:26:00,3094.77,0.12,3091.77,3114.77,,0.0,0.0,0.0,2025.04.09 22:27:05,3091.73,0.12,SL,-36.48,1.08,-36.48,13574.91
559,BUY,2025.04.09 22:41:37,3094.83,0.12,3094.83,3114.83,2025.04.09 22:45:00,0.06,3098.24,20.46,2025.04.09 22:46:14,3094.82,0.06,SL,-0.06,4.62,20.4,13595.31
560,BUY,2025.04.10 03:32:29,3099.46,0.09,3096.46,3119.46,,0.0,0.0,0.0,2025.04.10 03:33:15,3096.46,0.09,SL,-27.0,0.77,-27.0,13568.31
561,BUY,2025.04.10 04:00:31,3099.46,0.09,3096.46,3119.46,,0.0,0.0,0.0,2025.04.10 04:01:03,3096.46,0.09,SL,-27.0,0.53,-27.0,13541.31
